Time [min] or Date,Flow Discharge (m3/s)_1,Flow Discharge (m3/s)_2,Flow Discharge (m3/s)_3,Flow Discharge (m3/s)_4,Flow Discharge (m3/s)_5,Flow Discharge (m3/s)_6,Flow Discharge (m3/s)_7,Flow Discharge (m3/s)_8,Flow Discharge (m3/s)_9,Flow Discharge (m3/s)_10,Flow Discharge (m3/s)_11,Flow Discharge (m3/s)_12,Flow Discharge (m3/s)_13,WSE (m)_1,WSE (m)_2,WSE (m)_3,WSE (m)_4,WSE (m)_5,WSE (m)_6,WSE (m)_7,WSE (m)_8,WSE (m)_9,WSE (m)_10,WSE (m)_11,WSE (m)_12,WSE (m)_13,Water Depth (m)_1,Water Depth (m)_2,Water Depth (m)_3,Water Depth (m)_4,Water Depth (m)_5,Water Depth (m)_6,Water Depth (m)_7,Water Depth (m)_8,Water Depth (m)_9,Water Depth (m)_10,Water Depth (m)_11,Water Depth (m)_12,Water Depth (m)_13
06-Jul-2025 14:34:53,97.5734310003086,60.5398588058535,16.8875135040052,6.40472868436839,14.715328762375,3.70460904490483,3.58801060485451,13.2391453570455,17.458223196567,2.90557429959074,2.7918974706291,2.7918974706291,7.95452204743718,554.585815737471,533.545844709613,580.024395527147,501.040559472748,491.080347843681,478.469427170843,465.427498439135,424.589242431033,364.719909379049,303.411270063675,577.54364690138,577.54364690138,471.054256538244,0.343017885908622,0.453437483050363,0.0717588083973101,0.260926904388154,0.317774601493133,0.061529221624317,0.172524073900296,0.19938037048593,0.188903519674283,0.100692671096944,0.0764838154429928,0.0764838154429928,0.199916938634792
06-Jul-2025 14:39:32,97.5396767038609,60.5135118705732,16.8548864281299,6.39927640735322,14.7009037633551,3.70058555447057,3.58214613073948,13.2362333418392,17.4511928584807,2.89508897204873,2.78857554989062,2.78857554989062,7.94500495126562,554.585696990982,533.546080604684,580.024312382582,501.040660231202,491.080570886187,478.469390297977,465.427614999636,424.589385057106,364.720002164822,303.411313563608,577.543565725218,577.543565725218,471.054349922155,0.34289913941964,0.453673378121883,0.0716756638321378,0.261027662842827,0.317997643999654,0.0614923487579828,0.172640634401442,0.199522996558708,0.188996305447176,0.100736171030067,0.0764026392805869,0.0764026392805869,0.200010322545878
06-Jul-2025 14:44:11,97.5075259627492,60.4882899061458,16.8226646732115,6.39399786143903,14.6867723985213,3.69664264015045,3.57635013224874,13.233563709088,17.4444670370276,2.88468929193583,2.78530783537752,2.78530783537752,7.93564673356619,554.585578141116,533.546316345822,580.024229436579,501.040760819667,491.080793645975,478.469353518873,465.427731484546,424.589527590891,364.720094831021,303.411356978081,577.54348473821,577.54348473821,471.054443175647,0.34278028955397,0.453909119259516,0.0715927178290489,0.26112825130752,0.318220403787295,0.0614555696544629,0.17275711931185,0.19966553034408,0.189088971646092,0.1007795855025,0.0763216522728932,0.0763216522728932,0.200103576037857
06-Jul-2025 14:49:45,97.4649060838021,60.4556883454626,16.7834700492556,6.38748897452226,14.669274452149,3.69178394532615,3.5692595003715,13.2298443913463,17.4356965561738,2.87214006904073,2.78128223599365,2.78128223599365,7.9241253634433,554.585435386829,533.546599032032,580.024130162772,501.040881302038,491.08106058445,478.469309507578,465.427871166408,424.589698509311,364.720205872577,303.411408962839,577.543387802811,577.543387802811,471.054554907785,0.342637535266223,0.454191805469541,0.0714934440224415,0.261248733679076,0.318487342262733,0.0614115583592746,0.172896801173852,0.199836448763896,0.189200013201939,0.100831570261052,0.0762247168733677,0.0762247168733677,0.200215308175764
06-Jul-2025 14:54:24,97.4306892439231,60.4294675757342,16.7511712573456,6.38222520939205,14.6549449100674,3.68780579482696,3.56340882469591,13.2269481512347,17.4286394508503,2.8617621037589,2.77797384463873,2.77797384463873,7.91466082701745,554.585316313436,533.546834436805,580.024047651076,501.040981518962,491.081282724129,478.46927293407,465.427987485478,424.589840840634,364.720298276463,303.4114521902,577.543307229507,577.543307229507,471.054647875475,0.34251846187395,0.454427210242749,0.0714109323259764,0.261348950602247,0.318709481941567,0.0613749848513103,0.173013120243836,0.199978780087562,0.189292417088248,0.100874797622236,0.0761441435698881,0.0761441435698881,0.200308275865285
06-Jul-2025 14:59:58,97.3894413405358,60.398054413069,16.7125471865394,6.37598653263128,14.6377886551513,3.68305062910185,3.55639366219625,13.2234790918117,17.4201601118688,2.84935245372081,2.77400937636078,2.77400937636078,7.90332500561082,554.58517329328,533.547116722901,580.023948895787,501.041101558185,491.081548921563,478.469229168684,465.42812696952,424.590011517562,364.720409004506,303.411503951467,577.543210787994,577.543210787994,471.054759266217,0.342375441717812,0.454709496338753,0.0713121770374635,0.261468989825516,0.318975679375925,0.0613312194655068,0.173152604286043,0.200149457014675,0.189403145130557,0.100926558888775,0.0760477020561391,0.0760477020561391,0.200419666608065
06-Jul-2025 15:04:36,97.3549131804298,60.3719199075934,16.6804724170056,6.37085257474665,14.6235244369013,3.67910348756075,3.55055243262952,13.2205935388163,17.4130851193582,2.83904757351868,2.77071035057753,2.77071035057753,7.89389654408262,554.585054001707,533.547351794361,580.023866814977,501.041201406865,491.081770443622,478.469192799876,465.428243123339,424.590153647155,364.720501147075,303.411546992933,577.543130625102,577.543130625102,471.054851949603,0.342256150144784,0.454944567798039,0.0712300962269454,0.261568838505885,0.319197201434575,0.0612948506569294,0.173268758104505,0.20029158660822,0.189495287700485,0.100969600354463,0.07596753916402,0.07596753916402,0.200512349993308
06-Jul-2025 15:09:14,97.3219948721241,60.3469088394976,16.6487965325218,6.36589187086382,14.6095519432259,3.67523635336941,3.54477918124723,13.2179504187712,17.4063150219171,2.82882614064382,2.76746530103385,2.76746530103385,7.88462603882373,554.584934611484,533.547586717725,580.023784928064,501.04130109027,491.081991688032,478.469156523453,465.428359203428,424.590295686751,364.720593172137,303.411589950739,577.543050646862,577.543050646862,471.0549445052,0.342136759921361,0.455179491162808,0.0711482093137336,0.261668521910311,0.319418445844754,0.0612585742344001,0.173384838193259,0.200433626203685,0.189587312762226,0.10101255816125,0.0758875609241631,0.0758875609241631,0.200604905590821
06-Jul-2025 15:14:48,97.2784601085797,60.3145595732777,16.6102600029157,6.35976514634152,14.5922459169433,3.67046889469214,3.53771672499761,13.2142620729967,17.3974918720197,2.81649187905177,2.76346741670028,2.76346741670028,7.87321112189868,554.584791217221,533.547868425844,580.023686920584,501.041420490888,491.082256810544,478.469113114269,465.428498399756,424.590466012467,364.720703445308,303.411641389055,577.54295491758,577.54295491758,471.055055401576,0.341993365658176,0.455461199281676,0.071050201833871,0.261787922528325,0.319683568356943,0.0612151650507073,0.173524034521784,0.20060395191965,0.189697585932717,0.101063996476835,0.0757918316429859,0.0757918316429859,0.200715801966277
06-Jul-2025 15:19:25,97.2434878845215,60.2885483043802,16.578505488469,6.35481977993339,14.5780751745523,3.66656636863457,3.53188911812732,13.2113916948609,17.3903913760412,2.80629145238784,2.76018196394393,2.76018196394393,7.86383465321213,554.584671616221,533.54810302076,580.023605459487,501.041519811007,491.082477441369,478.469077041231,465.428614315676,424.59060785167,364.720795210677,303.411684162797,577.542875344871,577.542875344871,471.055147675211,0.341873764658852,0.455695794197513,0.0709687407366963,0.261887242648023,0.319904199181115,0.0611790920122764,0.173639950441793,0.200745791123168,0.189789351301717,0.101106770219091,0.0757122589336309,0.0757122589336309,0.200808075601767
06-Jul-2025 15:24:59,97.2013413036444,60.2573852128865,16.5405304959515,6.34896319226962,14.5611084934281,3.66190163867306,3.52490157410557,13.2079534284221,17.3818604962363,2.79409351686879,2.7562450526767,2.7562450526767,7.85260425986324,554.584527970242,533.548384340262,580.023507959691,501.041638779211,491.082741832553,478.469033875041,465.428753317191,424.590777939598,364.720905174264,303.411735381627,577.542780099037,577.542780099037,471.05525823558,0.341730118679017,0.455977113699634,0.0708712409406729,0.262006210852056,0.320168590365308,0.0611359258221343,0.173778951956128,0.200915879051099,0.189899314888581,0.101157989048949,0.0756170130996826,0.0756170130996826,0.200918635970557
06-Jul-2025 15:29:36,97.1660708961036,60.231458252928,16.5089935563919,6.34414774973999,14.5470016061112,3.65802965005337,3.51908334936974,13.205093354489,17.3747430463116,2.78396409387651,2.75296906217919,2.75296906217919,7.84326354172462,554.58440816406,533.548618608892,580.023426921368,501.041737738943,491.082961851464,478.468998004696,465.428869069112,424.590919578625,364.7209966806,303.411777972339,577.542700928937,577.542700928937,471.055350228397,0.341610312497086,0.456211382329224,0.070790202618264,0.262105170583602,0.32038860927633,0.0611000554774257,0.173894703877572,0.20105751807829,0.189990821224801,0.101200579760757,0.0755378429995809,0.0755378429995809,0.201010628787298
06-Jul-2025 15:34:14,97.1306661451707,60.2055690908822,16.4775551380032,6.33939130224919,14.5329234906189,3.65417142829366,3.5132693435925,13.2022378726726,17.367617926194,2.77386664720176,2.74969728023029,2.74969728023029,7.83393892504944,554.584288265463,533.548852731838,580.023346073555,501.041836536626,491.083181594586,478.46896222597,465.428984747493,424.591061127894,364.721088070161,303.411820480543,577.542621940235,577.542621940235,471.055442094698,0.341490413900324,0.456445505275755,0.0707093548047749,0.262203968266295,0.32060835239869,0.0610642767511287,0.17401038225831,0.201199067346943,0.190082210786224,0.101243087965009,0.0754588542975132,0.0754588542975132,0.201102495088512
06-Jul-2025 15:39:46,97.0880049440631,60.1745520255211,16.439957910053,6.33376159307238,14.5160676376258,3.64955973745845,3.50629809631111,13.198817350826,17.3590578208875,2.76179171917247,2.74577681821854,2.74577681821854,7.82277067841836,554.584144266753,533.549133487694,580.023249306782,501.041954880774,491.083444922773,478.468919412246,465.429123464525,424.591230868596,364.721197583682,303.411871381774,577.542527392405,577.542527392405,471.055552167586,0.341346415190506,0.456726261131264,0.0706125880323887,0.262322312414825,0.32087168058522,0.0610214630274252,0.174149099290412,0.201368808049528,0.19019172430718,0.101293989195445,0.0753643064669554,0.0753643064669554,0.201212567977066
06-Jul-2025 15:44:23,97.0523089130536,60.1487459101003,16.4087338376036,6.32913522160349,14.5020525574548,3.64573176300281,3.50049335657929,13.1959719237186,17.3519161839814,2.75176411876539,2.74251450087814,2.74251450087814,7.8134815185617,554.584024168821,533.549367291689,580.023168875921,501.042053324032,491.083664060362,478.468883834612,465.429238981238,424.59137222055,364.721288716814,303.411913709198,577.542448800697,577.542448800697,471.055643756372,0.341226317258471,0.456960065126459,0.0705321571714493,0.262420755672949,0.32109081817408,0.0609858853930647,0.174264616003986,0.201510160002925,0.190282857439025,0.101336316620354,0.0752857147599499,0.0752857147599499,0.201304156762387
06-Jul-2025 15:49:56,97.0093012369673,60.1178280637133,16.371393032655,6.32366167788383,14.4852720892095,3.64115625987244,3.49353322634002,13.1925633710714,17.343336477581,2.73977259350365,2.7386053524526,2.7386053524526,7.80235574624619,554.583879934168,533.549647666077,580.023072607713,501.042171244585,491.083926662898,478.468841261819,465.429377504371,424.5915417246,364.721397923011,303.411964394099,577.542354727554,577.542354727554,471.055753496914,0.341082082605501,0.457240439514759,0.0704358889630486,0.262538676225943,0.32135342071094,0.0609433126005694,0.174403139136521,0.20167966405343,0.190392063636445,0.101387001520908,0.0751916416162311,0.0751916416162311,0.201413897304864
06-Jul-2025 15:54:33,96.9715673774449,60.0910188358085,16.3400867809968,6.3190513897116,14.4710582212228,3.63729266074465,3.48767474554622,13.189489593958,17.335865546644,2.72976484337653,2.73530302455853,2.73530302455853,7.79296116522535,554.583759642317,533.549881153241,580.022992590846,501.042269336273,491.084145196604,478.46880588465,465.429492859586,424.591682879449,364.721488800367,303.412006541751,577.542276530003,577.542276530003,471.055844809304,0.340961790754255,0.457473926678881,0.0703558720961877,0.262636767913174,0.321571954416716,0.0609079354312589,0.174518494351353,0.201820818901674,0.19048294099207,0.101429149173335,0.0751134440655204,0.0751134440655204,0.201505209694553
06-Jul-2025 15:59:09,96.9372077090637,60.0664173811691,16.3094662072176,6.31472861354886,14.4573952554537,3.63357403901129,3.48194637198799,13.1868967237358,17.329013577748,2.71988677389271,2.73210381240533,2.73210381240533,7.78386401939481,554.583639261917,533.550114501304,580.022912759747,501.042367270863,491.084363460305,478.468770597763,465.42960814353,424.591823947321,364.721579563316,303.412048608779,577.542198509275,577.542198509275,471.055935998075,0.340841410354863,0.457707274741212,0.070276040997168,0.262734702504015,0.321790218117055,0.0608726485437236,0.174633778296009,0.201961886774245,0.190573703941004,0.101471216201068,0.075035423337445,0.075035423337445,0.201596398465396
06-Jul-2025 16:04:41,96.8937062905717,60.0356420923395,16.2724936232352,6.30948260072403,14.4407232563333,3.62905078411015,3.47500226889699,13.1835052354028,17.3204060342322,2.70801489095665,2.72821112356315,2.72821112356315,7.77279965297665,554.583494692968,533.550394330408,580.022817208702,501.04248458349,491.084625015605,478.46872837334,465.429746387486,424.591993110656,364.721688325861,303.412098982072,577.542105118859,577.542105118859,471.056045259569,0.340696841405076,0.457987103845447,0.0701804899520494,0.262852015131078,0.322051773417934,0.0608304241208723,0.174772022251947,0.202131050108908,0.190682466485848,0.101521589493606,0.0749420329212417,0.0749420329212417,0.201705659959201
06-Jul-2025 16:09:18,96.857316378858,60.0100367034234,16.2417879045624,6.30517623953759,14.426860863744,3.62529632241509,3.46922013921445,13.1806838329752,17.3132253360689,2.69815564755459,2.7249719451851,2.7249719451851,7.76359695086009,554.5833741264,533.550627364693,580.022737787355,501.042582170631,491.084842677806,478.468693286046,465.429861510176,424.592133981725,364.721778833979,303.412140870772,577.542027488218,577.542027488218,471.056136173556,0.340576274837087,0.458220138130279,0.0701010686048751,0.262949602271664,0.32226943561825,0.0607953368273904,0.174887144941422,0.202271921177849,0.190772974603558,0.101563478193629,0.0748644022802344,0.0748644022802344,0.20179657394691
06-Jul-2025 16:14:50,96.8134827431883,59.9793585271562,16.2050657004254,6.30008704563194,14.410262829099,3.62080878304234,3.46228702648717,13.1773038653442,17.3045991916041,2.68636503615095,2.72109061983477,2.72109061983477,7.75257467097568,554.583229335027,533.550906822729,580.022642724841,501.042699069776,491.085103516225,478.468651300153,465.429999562808,424.592302911566,364.721887292753,303.41219103142,577.541934562839,577.541934562839,471.056245107617,0.340431483464613,0.458499596166721,0.0700060060911306,0.263066501416749,0.322530274037895,0.0607533509340669,0.175025197573715,0.202440851019583,0.190881433377993,0.101613638841812,0.0747714769013352,0.0747714769013352,0.201905508007156
06-Jul-2025 16:19:26,96.7768184575286,59.953833729935,16.1745674297863,6.29591148304513,14.3964618156037,3.61708399600367,3.45651403293438,13.1744919983867,17.2974031588306,2.67657314495155,2.71786094282328,2.71786094282328,7.74340695501805,554.583108585359,533.551139549531,580.022563708927,501.042796314049,491.085320582496,478.468616411243,465.430114526492,424.592443588585,364.721977548326,303.412232743532,577.541857318118,577.541857318118,471.056335749566,0.34031073379654,0.458732322968746,0.0699269901775083,0.263163745689754,0.322747340308507,0.0607184620241255,0.175140161257355,0.202581528038152,0.190971688950538,0.101655350954266,0.0746942321801498,0.0746942321801498,0.201996149956536
06-Jul-2025 16:24:57,96.7326586014017,59.9232519105246,16.1380932013206,6.29097942871478,14.3799371870126,3.61263198580814,3.44959187719432,13.1711233956655,17.2887588432935,2.66486295072233,2.71399099464788,2.71399099464788,7.73242661256377,554.58296357738,533.551418639828,580.022469131224,501.042912803433,491.085580706771,478.468574663075,465.430252388416,424.592612285688,364.722085704432,303.412282692858,577.541764854203,577.541764854203,471.056444357834,0.340165725817941,0.459011413265355,0.0698324124736905,0.263280235074095,0.323007464583602,0.0606767138565777,0.17527802318213,0.202750225141094,0.191079845056899,0.101705300280324,0.0746017682656416,0.0746017682656416,0.202104758224642
06-Jul-2025 16:29:33,96.6957247164375,59.8978070278002,16.1078007335594,6.2869349822073,14.3661971168855,3.60893673437297,3.44382799388477,13.1683209141686,17.281547824585,2.65513773430658,2.71077078177798,2.71077078177798,7.72329378603931,554.582842649352,533.551651062053,580.022390517611,501.043009707991,491.085797179519,478.468539971868,465.430367193677,424.592752769368,364.722175708431,303.412324229505,577.541687992394,577.541687992394,471.056534729163,0.340044797789779,0.459243835490062,0.0697537988607618,0.26337713963156,0.323223937331389,0.0606420226489836,0.175392828442355,0.202890708821545,0.191169849055934,0.101746836926951,0.0745249064561747,0.0745249064561747,0.202195129553682
06-Jul-2025 16:34:09,96.6586697742116,59.8723981909756,16.0776008116406,6.28295018985012,14.3524845225957,3.60525483653119,3.43806821539159,13.1655226602184,17.274330083287,2.64544253422592,2.7075548916698,2.7075548916698,7.71417672305136,554.582721641387,533.551883347583,580.022312085567,501.043106459501,491.086013384016,478.468505370186,465.430481927511,424.592893165882,364.722265598706,303.412365686904,577.541611303387,577.541611303387,471.056624978258,0.33992378982455,0.459476121020071,0.0696753668167364,0.263473891141517,0.323440141828144,0.0606074209675461,0.175507562276252,0.20303110533554,0.191259739331049,0.101788294326135,0.0744482174494226,0.0744482174494226,0.202285378648257
06-Jul-2025 16:39:40,96.6140455162924,59.8419550641888,16.0414830094983,6.27824737659379,14.3360656595854,3.60085417987996,3.43116191159116,13.162170282567,17.2656600450201,2.63384781156945,2.70370151809714,2.70370151809714,7.70325709590618,554.582576327911,533.552161910139,580.02221820605,501.04322236,491.086272475568,478.468463966225,465.43061951376,424.593061526555,364.722373317016,303.412415331412,577.541519503976,577.541519503976,471.056733116043,0.339778476348646,0.459754683576308,0.0695814873004062,0.263589791640381,0.323699233380456,0.060566017006131,0.175645148525641,0.203199466008122,0.191367457640515,0.101837938834167,0.0743564180389653,0.0743564180389653,0.202393516433547
06-Jul-2025 16:44:15,96.5767278417056,59.8166251827678,16.0114860261129,6.27439419699642,14.3224133437443,3.59720160339373,3.42541118934196,13.1593812105904,17.2584278027332,2.62421828713073,2.70049511675204,2.70049511675204,7.69417473881998,554.58245514812,533.552393895748,580.022140171653,501.043318776543,491.086488090453,478.468429561219,465.430734090243,424.593201731041,364.722462957303,303.41245661504,577.541443193411,577.541443193411,471.056823096742,0.339657296557547,0.45998666918513,0.0695034529028828,0.263686208183989,0.323914848265788,0.0605316120005864,0.175759725008802,0.203339670493745,0.191457097927959,0.101879222462348,0.0742801074736734,0.0742801074736734,0.202483497132456
06-Jul-2025 16:49:46,96.5317911566841,59.7862764466617,15.9756104283534,6.26984951613236,14.3060665303088,3.59283603916315,3.41851573663568,13.1560397845111,17.2497405677354,2.61270195149485,2.69665315753651,2.69665315753651,7.68329667084454,554.582309631296,533.552672099952,580.022046767531,501.043434276885,491.086746475748,478.468388392909,465.430871487937,424.593369861602,364.722570376142,303.412506051653,577.541351846422,577.541351846422,471.056930913226,0.339511779733667,0.460264873389198,0.069410048781398,0.263801708525198,0.32417323356004,0.0604904436899698,0.175897122702667,0.203507801055083,0.191564516766553,0.101928659074617,0.0741887604849251,0.0741887604849251,0.202591313616671
06-Jul-2025 16:54:21,96.4942152499152,59.761024762775,15.9458140428577,6.26612825920998,14.292473955588,3.58921261229583,3.41277404416295,13.1532597533969,17.2424941312953,2.60313736682738,2.6934562728184,2.6934562728184,7.67424885030947,554.582188284256,533.552903788505,580.021969127725,501.043530361579,491.086961503407,478.468354183941,465.43098590765,424.593509874766,364.722659767407,303.412547162607,577.541275911366,577.541275911366,471.057020626926,0.339390432693272,0.460496561942491,0.0693324089745108,0.263897793219591,0.324388261219557,0.0604562347218189,0.176011542415899,0.203647814219576,0.191653908031712,0.101969770028666,0.0741128254287611,0.0741128254287611,0.202681027316614
06-Jul-2025 16:59:51,96.4489717581691,59.7307696335166,15.910178323573,6.2617422067294,14.2761986479744,3.58488197210591,3.405889387762,13.1499291154746,17.2337900949077,2.59169860469646,2.68962573828152,2.68962573828152,7.66341219227179,554.582042569184,533.55318163846,580.021876195123,501.043645465775,491.087219185926,478.468313250425,465.431123117818,424.593677776471,364.722766888191,303.412596392753,577.541185013077,577.541185013077,471.057128124041,0.339244717621789,0.460774411897117,0.0692394763729647,0.264012897415267,0.324645943738736,0.0604153012057788,0.176148752583357,0.203815715924128,0.191761028816354,0.102019000175102,0.0740219271398919,0.0740219271398919,0.202788524431625
06-Jul-2025 17:04:26,96.4111424960122,59.7055957922233,15.8805813073702,6.25815342103449,14.2626655360737,3.58128760459038,3.40015666322537,13.1471580262489,17.2265298344797,2.58219839623444,2.68643838532889,2.68643838532889,7.65439884344939,554.581921058965,533.553413033649,580.0217989466,501.043741222072,491.087433629517,478.468279236747,465.431237381757,424.593817599528,364.722856031721,303.412637332269,577.541109450353,577.541109450353,471.057217572456,0.339123207402118,0.461005807086295,0.0691622278496296,0.264108653712904,0.324860387329817,0.0603812875284269,0.176263016522296,0.203955538981231,0.191850172346415,0.10205993969104,0.0739463644152727,0.0739463644152727,0.202877972846266
06-Jul-2025 17:09:56,96.3638439886087,59.6743476272247,15.8448948345848,6.2538126929076,14.2462019449226,3.57692662146863,3.39322104205143,13.1435988538219,17.2174960815642,2.57078961561655,2.68257046602192,2.68257046602192,7.64346434579365,554.581775151108,533.553690532596,580.021706481962,501.043855933769,491.087690611952,478.468238537313,465.43137440501,424.593985273119,364.722962855541,303.412686357218,577.541018997355,577.541018997355,471.057324751797,0.338977299545851,0.461283306033282,0.0690697632124517,0.264223365409793,0.325117369764389,0.0603405880938658,0.176400039775904,0.204123212572288,0.191956996165762,0.102108964640044,0.0738559114170463,0.0738559114170463,0.202985152187335
06-Jul-2025 17:14:31,96.3275189025294,59.6503364266239,15.8157828338486,6.25047055673329,14.232986887136,3.57342621888529,3.38755898464002,13.1410756733261,17.210535537369,2.56139978983656,2.67944145656301,2.67944145656301,7.63462436336332,554.581653481712,533.553921638096,580.02162962145,501.043951365107,491.087904474619,478.468204718196,465.431488514169,424.59412490728,364.723051752619,303.412727126521,577.540943803817,577.540943803817,471.057413936629,0.338855630149755,0.461514411533092,0.0689929026995051,0.264318796747942,0.325331232431823,0.0603067689772569,0.176514148935081,0.204262846733192,0.192045893243694,0.102149733942741,0.0737807178793758,0.0737807178793758,0.203074337020069
06-Jul-2025 17:19:05,96.289328437439,59.6252740407245,15.7864713854601,6.24707508072557,14.2195391242857,3.56987377410139,3.3818392448711,13.1383172757557,17.2032556192151,2.55199182061812,2.67626792306975,2.67626792306975,7.62566078182115,554.581531741521,533.554152612649,580.021552936391,501.044046649671,491.088118073823,478.468170987349,465.431602553066,424.594264455689,364.723140537911,303.412767818771,577.540868777217,577.540868777217,471.057503002027,0.338733889958578,0.46174538608649,0.0689162176413865,0.264414081311193,0.325544831635059,0.0602730381306588,0.176628187831435,0.204402395142024,0.19213467853625,0.102190426192983,0.0737056912794673,0.0737056912794673,0.203163402417901
06-Jul-2025 17:24:35,96.2416006643598,59.5941593629058,15.7511276903167,6.24296694521709,14.2031781760547,3.56556315600453,3.37491940930497,13.1347730906599,17.1941986143282,2.54069375329775,2.67241675513303,2.67241675513303,7.61478631213376,554.581385561379,533.554429609568,580.021461145234,501.044160798086,491.088374045304,478.468130626754,465.431739306909,424.59443180048,364.723246932786,303.412816547981,577.540778964999,577.540778964999,471.05760972305,0.338587709816697,0.462022383005501,0.0688244264839681,0.2645282297266,0.325800803116658,0.0602326775353587,0.176764941674714,0.204569739933269,0.192241073411453,0.102239155402814,0.0736158790610524,0.0736158790610524,0.203270123441
06-Jul-2025 17:29:09,96.2049214941214,59.5702592667898,15.7222980910837,6.23981901439775,14.1900477073007,3.56210444736081,3.36927004591486,13.1322626433119,17.1872189707064,2.53139493853776,2.66930152671571,2.66930152671571,7.60599570946452,554.581263668564,533.554660298143,580.021384844014,501.044255762003,491.088587066654,478.468097089668,465.431853191678,424.59457116078,364.72333547287,303.412857071498,577.540704303588,577.540704303588,471.057698526708,0.338465817001987,0.462253071580781,0.0687481252638833,0.264623193643848,0.326013824466814,0.0601991404489174,0.176878826443471,0.204709100233539,0.192329613494618,0.102279678920094,0.0735412176505711,0.0735412176505711,0.203358927098715
06-Jul-2025 17:34:38,96.1569050493265,59.5392355374381,15.6871875749244,6.23587158543107,14.1737567495676,3.55782827115249,3.36236104404748,13.1287285793279,17.1781464574101,2.52017208958342,2.66546189707452,2.66546189707452,7.59516235423751,554.581117308037,533.554936953232,580.021293511816,501.044369527344,491.088842345811,478.468056961287,465.431989760749,424.594738280058,364.723441573937,303.412905598803,577.540614928021,577.540614928021,471.05780493433,0.338319456474428,0.462529726669322,0.0686567930655188,0.264736958984349,0.326269103623544,0.0601590120683586,0.177015395514407,0.204876219510675,0.192435714562114,0.102328206224788,0.0734518420835995,0.0734518420835995,0.203465334720863
06-Jul-2025 17:39:12,96.119987195406,59.5154103113469,15.6585486601583,6.23285762051754,14.1606834724484,3.5543979545476,3.35672036686363,13.1262266396868,17.1711539448528,2.51093477626798,2.66235604119341,2.66235604119341,7.58640539103205,554.580995266445,533.555167359465,580.021217591236,501.044464174021,491.089054792428,478.468023617266,465.432103492382,424.594877453455,364.723529870086,303.412945954787,577.54054062873,577.54054062873,471.057893477929,0.338197414882598,0.462760132902231,0.0685808724857612,0.26483160566154,0.326481550240431,0.0601256680471849,0.177129127148054,0.205015392908225,0.192524010710896,0.102368562209146,0.0733775427922589,0.0733775427922589,0.203553878319617
06-Jul-2025 17:44:41,96.0734409686143,59.4855625147983,15.6239541092919,6.22918533888547,14.1447201324981,3.55022086224618,3.34988328241109,13.1229420695754,17.1623795543991,2.49983197968215,2.65857647847637,2.65857647847637,7.5757512710725,554.580848729843,533.555443677581,580.02112671401,501.044577560575,491.089309383464,478.467983720201,465.43223987812,424.595044348969,364.723635679067,303.41299428171,577.540451685984,577.540451685984,471.057999574356,0.338050878280663,0.463036451018812,0.0684899952601286,0.264944992215177,0.326736141276295,0.0600857709822376,0.177265512886072,0.205182288421775,0.192629819692435,0.102416889131508,0.0732886000465736,0.0732886000465736,0.203659974747107
06-Jul-2025 17:49:15,96.0327821555911,59.4596409645823,15.594936128405,6.22607892431871,14.1311880236906,3.54668939750081,3.34412903276549,13.1199694977437,17.1547480810999,2.4905648686265,2.65538313938693,2.65538313938693,7.56675157580867,554.580726544149,533.555673803412,580.021051171455,501.044671892716,491.089521256909,478.467950568806,465.432353456781,424.595183335652,364.72372373191,303.413034471057,577.540377746312,577.540377746312,471.058087858923,0.337928692586433,0.463266576849365,0.0684144527054552,0.265039324356932,0.326948014721143,0.0600526195877369,0.177379091546412,0.20532127510505,0.192717872534805,0.102457078479077,0.0732146603744761,0.0732146603744761,0.203748259313548
06-Jul-2025 17:54:43,95.9859573394949,59.4298824031991,15.5605697090238,6.22256879000832,14.1152933837975,3.54254636971981,3.33730258324296,13.116694768759,17.1459588599761,2.47953553820491,2.65161505637992,2.65161505637992,7.55613809824499,554.580579836153,533.555949788555,580.020960745531,501.044784904411,491.089775163238,478.467910902296,465.432489660209,424.595350008642,364.7238292502,303.41308259896,577.540289232866,577.540289232866,471.058193646027,0.33778198459052,0.463542561992917,0.068324026781178,0.265152336051185,0.327201921050398,0.0600129530776028,0.177515294974704,0.205487948094868,0.192823390824989,0.102505206381973,0.0731261469282676,0.0731261469282676,0.203854046417728
06-Jul-2025 17:59:17,95.9485759384921,59.4062063571542,15.5323086475116,6.219825163159,14.1023339547481,3.53917266175409,3.33167916228513,13.1142096148736,17.1389417190789,2.47041983902255,2.64852816057994,2.64852816057994,7.54744832624854,554.580457509632,533.556179638429,580.020885577589,501.044878925744,491.089986467383,478.467877942739,465.432603087301,424.59548881032,364.723917061326,303.413122622998,577.540215649532,577.540215649532,471.058281673547,0.337659658069123,0.463772411866291,0.0682488588390357,0.265246357384841,0.327413225195701,0.0599799935201295,0.177628722067102,0.205626749772864,0.192911201950617,0.102545230419568,0.0730525635946705,0.0730525635946705,0.203942073937234
